transaction_id,bill_no,transaction_date,delivery_date,delivery_lead_time_days,customer_id,customer_pk,customer_code,customer_name,customer_channel,customer_city_prov,product_id,product_pk,product_code,product_name,product_size,category_id,category_name,quantity,selling_price,total_revenue,base_price,gross_profit,margin_percent,payment_type,payment_status,is_credit,is_paid,delivery_status,delivery_vehicle,is_delivered,salesman_name,salesman_id
3c5658f7-795f-49c7-9f95-40a208a8697b,TRX-2026-00305,2026-04-10 00:00:00,2026-04-10,0.0,c2444fa6-2780-417e-b774-6a0e7275e047,c2444fa6-2780-417e-b774-6a0e7275e047,BO100001,1009 COFFEE,RESTO_CAFE,"Kabupaten Sleman, Daerah Istimewa Yogyakarta",859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,GA-19,Galon 19 Liter,19 Liter,1,Galon,3,10000,30000,5500,13500,45.0,TRANSFER,PAID,False,True,DELIVERED,AB 8839 UF,True,LATHIEF NUR S,8614204449232483068
6f8768ba-dcce-436b-9a79-43ab56c7a32e,TRX-2026-00306,2026-04-10 00:00:00,2026-04-10,0.0,5848cdc5-e5c3-41fd-b8ca-bb535ae09da4,5848cdc5-e5c3-41fd-b8ca-bb535ae09da4,BDPTE001,PT EAGLE GLOVE INDONESIA,FACTORY,"Sleman, Daerah Istimewa Yogyakarta",859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,GA-19,Galon 19 Liter,19 Liter,1,Galon,44,6000,264000,5500,22000,8.333333333333332,CREDIT,PENDING,True,False,PENDING,AB 9223 SE,False,FITRI RESTANTO,18180837724554007031
1a0a13b1-1cda-4c05-9cc4-1166f9e01b3a,TRX-2026-00307,2026-04-10 00:00:00,2026-04-10,0.0,d17ba3d8-7b06-4008-8f23-c98187841576,d17ba3d8-7b06-4008-8f23-c98187841576,BLIGP001,PT IGP INTERNASIONAL TEMPEL SLEMAN,FACTORY,"Sleman, Daerah Istimewa Yogyakarta",859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,GA-19,Galon 19 Liter,19 Liter,1,Galon,9,4950,44550,5500,-4950,-11.11111111111111,CREDIT,PENDING,True,False,PENDING,AB 9223 SE,False,FITRI RESTANTO,18180837724554007031
cac51555-8a4f-470a-b693-b19503cd939e,TRX-2026-00308,2026-04-10 00:00:00,2026-04-10,0.0,f379beee-0161-423d-83c3-938449b09c7e,f379beee-0161-423d-83c3-938449b09c7e,BORSI001,RSIY PDHI,RUMAH_SAKIT,", ",859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,GA-19,Galon 19 Liter,19 Liter,1,Galon,14,10000,140000,5500,63000,45.0,CREDIT,PENDING,True,False,PENDING,AB 9223 SE,False,FITRI RESTANTO,18180837724554007031
c142a33c-2f98-4c03-9a58-129e7f4478f8,TRX-2026-00309,2026-04-10 00:00:00,2026-04-10,0.0,351610cd-7817-4755-82c7-6f7909011fa4,351610cd-7817-4755-82c7-6f7909011fa4,BKMAK004,MAK UTC PRAMBANANPT,LAINNYA,", ",859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,GA-19,Galon 19 Liter,19 Liter,1,Galon,3,6000,18000,5500,1500,8.333333333333332,CREDIT,PENDING,True,False,PENDING,AB 9223 SE,False,FITRI RESTANTO,18180837724554007031
ca5744d4-2025-4833-bc2e-6d0be5f6809a,TRX-2026-00310,2026-04-10 00:00:00,2026-04-10,0.0,90cf153d-6ab1-49a4-827e-4630d7f84744,90cf153d-6ab1-49a4-827e-4630d7f84744,BKPTM011,PT MAK EOP,LAINNYA,", ",859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,GA-19,Galon 19 Liter,19 Liter,1,Galon,15,6000,90000,5500,7500,8.333333333333332,CREDIT,PENDING,True,False,PENDING,AB 9223 SE,False,FITRI RESTANTO,18180837724554007031
b456b2d4-274b-4227-b42f-797679f8c1a5,TRX-2026-00311,2026-04-10 00:00:00,2026-04-10,0.0,05d1c533-78b6-44ba-ba95-0f74a7a0571c,05d1c533-78b6-44ba-ba95-0f74a7a0571c,BOPT.008,PT. MAK ACCORA,LAINNYA,", ",859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,GA-19,Galon 19 Liter,19 Liter,1,Galon,3,6000,18000,5500,1500,8.333333333333332,CREDIT,PENDING,True,False,PENDING,AB 9223 SE,False,FITRI RESTANTO,18180837724554007031
218c00ea-4188-486f-8738-8e1980af5fb2,TRX-2026-00312,2026-04-10 00:00:00,2026-04-10,0.0,f1f8fad1-b5b3-4a23-a412-72f0d74da6b3,f1f8fad1-b5b3-4a23-a412-72f0d74da6b3,BKMAK008,MAK LABPT,LAINNYA,", ",859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,GA-19,Galon 19 Liter,19 Liter,1,Galon,1,6000,6000,5500,500,8.333333333333332,CREDIT,PENDING,True,False,PENDING,AB 9223 SE,False,FITRI RESTANTO,18180837724554007031
06339dcc-6075-4bd9-9379-8017b7ffe326,TRX-2026-00313,2026-04-10 00:00:00,2026-04-10,0.0,b542beb8-f7f1-4fcf-a06e-d25887f6ec33,b542beb8-f7f1-4fcf-a06e-d25887f6ec33,BLMAK001,MAK UMT,FACTORY,", ",859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,GA-19,Galon 19 Liter,19 Liter,1,Galon,2,6000,12000,5500,1000,8.333333333333332,CREDIT,PENDING,True,False,PENDING,AB 9223 SE,False,FITRI RESTANTO,18180837724554007031
ea869832-8d5e-415b-bbfa-3ca2f0e36ea3,TRX-2026-00314,2026-04-10 00:00:00,2026-04-10,0.0,396b8667-5424-4386-86a1-faf51926fb63,396b8667-5424-4386-86a1-faf51926fb63,BKPTM010,PT MAK MAKP,LAINNYA,", ",859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,GA-19,Galon 19 Liter,19 Liter,1,Galon,7,6000,42000,5500,3500,8.333333333333332,CREDIT,PENDING,True,False,PENDING,AB 9223 SE,False,FITRI RESTANTO,18180837724554007031
c98f4aa3-8ef5-427b-a2cb-c5a905b475d3,TRX-2026-00315,2026-04-10 00:00:00,2026-04-10,0.0,dfd217a5-7bcf-44df-9528-535ad1c8a758,dfd217a5-7bcf-44df-9528-535ad1c8a758,BOPT.007,PT. MAK MARK,LAINNYA,", ",859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,GA-19,Galon 19 Liter,19 Liter,1,Galon,4,6000,24000,5500,2000,8.333333333333332,CREDIT,PENDING,True,False,PENDING,AB 9223 SE,False,FITRI RESTANTO,18180837724554007031
05e4e9ad-e8d0-4437-aa92-ebab6d02865f,TRX-2026-00316,2026-04-10 00:00:00,2026-04-10,0.0,4feafde4-ab8e-4801-8be2-4df37989b7ca,4feafde4-ab8e-4801-8be2-4df37989b7ca,BKPTM012,PT MAK L,LAINNYA,", ",859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,GA-19,Galon 19 Liter,19 Liter,1,Galon,11,6000,66000,5500,5500,8.333333333333332,CREDIT,PENDING,True,False,PENDING,AB 9223 SE,False,FITRI RESTANTO,18180837724554007031
11ea853f-8c5e-4507-8533-3e66b582defd,TRX-2026-00317,2026-04-10 00:00:00,2026-04-10,0.0,92ad0bba-c59f-4473-8be9-c9fb5fcaf41a,92ad0bba-c59f-4473-8be9-c9fb5fcaf41a,BKMAK006,MAK PAINTING PW KALASANPT,LAINNYA,", ",859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,GA-19,Galon 19 Liter,19 Liter,1,Galon,6,6000,36000,5500,3000,8.333333333333332,CREDIT,PENDING,True,False,PENDING,AB 9223 SE,False,FITRI RESTANTO,18180837724554007031
e3136d04-6e97-4b88-97b7-5b58a2c7a66e,TRX-2026-00318,2026-04-10 00:00:00,2026-04-10,0.0,0e9fea70-6e61-4a47-82c1-f1fa72421008,0e9fea70-6e61-4a47-82c1-f1fa72421008,BKMAK007,MAK UHE KALASANPT,LAINNYA,", ",859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,GA-19,Galon 19 Liter,19 Liter,1,Galon,6,6000,36000,5500,3000,8.333333333333332,CREDIT,PENDING,True,False,PENDING,AB 9223 SE,False,FITRI RESTANTO,18180837724554007031
afaa19ed-a6f7-441a-bdec-b27bf6c96b41,TRX-2026-00319,2026-04-10 00:00:00,2026-04-10,0.0,3912af0b-9a6b-48a2-a84e-134b715c1e64,3912af0b-9a6b-48a2-a84e-134b715c1e64,BKGRI005,GRIYA NUTRISIRSUD SLEMAN,RUMAH_SAKIT,"SLEMAN, YOGYAKARTA",859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,GA-19,Galon 19 Liter,19 Liter,1,Galon,9,9000,81000,5500,31500,38.88888888888889,TRANSFER,PENDING,False,False,PENDING,AB 8446 AY,False,AGUS SUYANTO,11266061864514639718
ccf3d09f-7a0a-46fd-8c53-9361702aa72d,TRX-2026-00320,2026-04-10 00:00:00,2026-04-10,0.0,92eafd2c-2fbd-4b2f-9331-7f1f86da9c33,92eafd2c-2fbd-4b2f-9331-7f1f86da9c33,BKINT002,INTI SARANA WIJAYAPRAMUSAJI RSUD SLEMAN,RUMAH_SAKIT,"SLEMAN, YOGYAKARTA",859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,GA-19,Galon 19 Liter,19 Liter,1,Galon,6,9000,54000,5500,21000,38.88888888888889,TRANSFER,PENDING,False,False,PENDING,AB 8446 AY,False,AGUS SUYANTO,11266061864514639718
a1230f08-dcd2-43e4-a436-bc8b13c713e0,TRX-2026-00321,2026-04-10 00:00:00,2026-04-10,0.0,538260df-e187-4ad3-9afb-f1de1293ad3a,538260df-e187-4ad3-9afb-f1de1293ad3a,BLMUT001,MUTIARA HATI,LAINNYA,", ",859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,GA-19,Galon 19 Liter,19 Liter,1,Galon,1,9000,9000,5500,3500,38.88888888888889,CASH,PAID,False,True,DELIVERED,AB 8446 AY,True,AGUS SUYANTO,11266061864514639718
42e6b8f8-a8c2-42c2-978a-d323496e8633,TRX-2026-00322,2026-04-10 00:00:00,2026-04-10,0.0,5d1a8cb2-bf98-44cd-84ad-ff25ca47c953,5d1a8cb2-bf98-44cd-84ad-ff25ca47c953,BKBMT001,BMT AGAWE MAKMUR PUSAT,LAINNYA,"SLEMAN, YOGYAKARTA",859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,GA-19,Galon 19 Liter,19 Liter,1,Galon,4,11000,44000,5500,22000,50.0,CASH,PAID,False,True,PENDING,AB 8446 AY,False,AGUS SUYANTO,11266061864514639718
191e8b74-7c64-43e9-90c3-3681e4d9014d,TRX-2026-00323,2026-04-10 00:00:00,2026-04-10,0.0,a92438c8-f775-4e33-a876-e17e7d26b73a,a92438c8-f775-4e33-a876-e17e7d26b73a,BFGUD003,GUDEG BU JOYO,RESTORAN,"SLEMAN, YOGYAKARTA",859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,GA-19,Galon 19 Liter,19 Liter,1,Galon,2,12000,24000,5500,13000,54.166666666666664,CASH,PAID,False,True,PENDING,AB 8446 AY,False,AGUS SUYANTO,11266061864514639718
9bae7d98-1d6d-4bb6-99c3-4109d1a76077,TRX-2026-00324,2026-04-10 00:00:00,2026-04-10,0.0,717ee238-ddf2-4a45-97c4-44e8cf9f9705,717ee238-ddf2-4a45-97c4-44e8cf9f9705,BKTEL008,TELKOM SLEMAN BERAN,LAINNYA,"SLEMAN, YOGYAKARTA",859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,GA-19,Galon 19 Liter,19 Liter,1,Galon,2,12000,24000,5500,13000,54.166666666666664,CASH,PAID,False,True,PENDING,AB 8446 AY,False,AGUS SUYANTO,11266061864514639718
7784a990-53be-427c-8526-88a0dccfa14f,TRX-2026-00325,2026-04-10 00:00:00,2026-04-10,0.0,69b3e100-c235-4257-9652-361c1456aec3,69b3e100-c235-4257-9652-361c1456aec3,BKDIN003,DINAS KEBUDAYAAN,INSTANSI,"SLEMAN, YOGYAKARTA",859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,GA-19,Galon 19 Liter,19 Liter,1,Galon,2,12000,24000,5500,13000,54.166666666666664,CASH,PAID,False,True,PENDING,AB 8446 AY,False,AGUS SUYANTO,11266061864514639718
d8372e9e-6317-4b40-8e4b-74c811fcaae6,TRX-2026-00326,2026-04-10 00:00:00,2026-04-10,0.0,64609d4b-6d68-48b1-8b17-bbd02762d014,64609d4b-6d68-48b1-8b17-bbd02762d014,BFTJE002,TJEMARA NOODLE BAR SLEMAN,RESTORAN,"SLEMAN, YOGYAKARTA",859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,GA-19,Galon 19 Liter,19 Liter,1,Galon,2,9000,18000,5500,7000,38.88888888888889,CASH,PAID,False,True,DELIVERED,AB 8446 AY,True,AGUS SUYANTO,11266061864514639718
053b3b1e-5048-48b5-886c-64c31fbc9f43,TRX-2026-00327,2026-04-10 00:00:00,2026-04-10,0.0,09e4adc0-f6ff-42eb-a378-87ffd3c489dc,09e4adc0-f6ff-42eb-a378-87ffd3c489dc,BRNIA001,NIAGARA TEKSTIL,TOKO,"YOGYAKARTA, YOGYAKARTA",859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,GA-19,Galon 19 Liter,19 Liter,1,Galon,8,11000,88000,5500,44000,50.0,CASH,PAID,False,True,PENDING,AB 8446 AY,False,AGUS SUYANTO,11266061864514639718
623dcd4b-8718-4754-b48b-95f157797b48,TRX-2026-00328,2026-04-10 00:00:00,2026-04-10,0.0,4ff19fec-2774-4612-b967-72171fd3692b,4ff19fec-2774-4612-b967-72171fd3692b,BRTBG001,TB GUNUNG SARI,TOKO,"YOGYAKARTA, YOGYAKARTA",859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,GA-19,Galon 19 Liter,19 Liter,1,Galon,6,10000,60000,5500,27000,45.0,CASH,PAID,False,True,PENDING,AB 8446 AY,False,AGUS SUYANTO,11266061864514639718
b60b3ace-ab29-4a0d-8c7f-a4b965e6da42,TRX-2026-00329,2026-04-10 00:00:00,2026-04-10,0.0,a7b63973-b1ae-46a2-bfa3-e390a2188e08,a7b63973-b1ae-46a2-bfa3-e390a2188e08,BFRMR012,RM RATA-RATA KUSUMANEGARA,RESTORAN,"YOGYAKARTA, YOGYAKARTA",859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,GA-19,Galon 19 Liter,19 Liter,1,Galon,6,6500,39000,5500,6000,15.384615384615385,CASH,PAID,False,True,PENDING,AB 8446 AY,False,AGUS SUYANTO,11266061864514639718
64aeb329-7d38-4374-9e3d-111d7ec2dea4,TRX-2026-00330,2026-04-10 00:00:00,2026-04-10,0.0,c16197c3-8423-4cdc-af00-d0a8a034ca0d,c16197c3-8423-4cdc-af00-d0a8a034ca0d,BKCVS005,CV SEKEN GD WOJO,PRODUSEN,"BANTUL, YOGYAKARTA",859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,GA-19,Galon 19 Liter,19 Liter,1,Galon,13,8000,104000,5500,32500,31.25,TRANSFER,PENDING,False,False,PENDING,AB 8446 AY,False,AGUS SUYANTO,11266061864514639718
94cf8530-b4dd-4954-8ba5-5721895ef92e,TRX-2026-00331,2026-04-10 00:00:00,2026-04-10,0.0,6cd7c445-5034-47c2-ab5b-c956ba24f860,6cd7c445-5034-47c2-ab5b-c956ba24f860,BDGOL001,GOLDEN GLOVE 2,KANTOR_PERUSAHAAN,"BANTUL, YOGYAKARTA",859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,GA-19,Galon 19 Liter,19 Liter,1,Galon,17,7000,119000,5500,25500,21.428571428571427,TRANSFER,PENDING,False,False,PENDING,AB 8446 AY,False,AGUS SUYANTO,11266061864514639718
30abadca-f2cf-430f-a49e-c7f2948426aa,TRX-2026-00332,2026-04-10 00:00:00,2026-04-10,0.0,a0cb935b-3b63-455f-a34d-e20850970606,a0cb935b-3b63-455f-a34d-e20850970606,BKPTD007,PT DONGYOUNG TRESS INDONESIA,FACTORY,", ",859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,GA-19,Galon 19 Liter,19 Liter,1,Galon,70,5800,406000,5500,21000,5.172413793103448,CREDIT,PENDING,True,False,PENDING,AB 9223 SE,False,FITRI RESTANTO,18180837724554007031
31ada473-8e38-4404-8af8-859ead30deaa,TRX-2026-00333,2026-04-10 00:00:00,,,94d4222b-c408-4a7d-a23e-7bee8c90bdea,94d4222b-c408-4a7d-a23e-7bee8c90bdea,BKPTK001,PT KOMITRANDO EMPORIO BANTUL,FACTORY,"BANTUL, DIY ",859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,GA-19,Galon 19 Liter,19 Liter,1,Galon,37,6200,229400,5500,25900,11.29032258064516,CREDIT,PENDING,True,False,,,False,FITRI RESTANTO,18180837724554007031
7afaabd9-064d-4123-9463-ecf5952974e9,TRX-2026-00334,2026-04-10 00:00:00,2026-04-10,0.0,6ace0a44-25b8-43a8-ab2a-06129623d865,6ace0a44-25b8-43a8-ab2a-06129623d865,BKPTL003,PT LEZAX NESIA JAYA PABRIK,FACTORY,", ",859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,GA-19,Galon 19 Liter,19 Liter,1,Galon,10,7300,73000,5500,18000,24.65753424657534,CREDIT,PENDING,True,False,PENDING,AB 9223 SE,False,FITRI RESTANTO,18180837724554007031
f0d0f0e7-ecd0-4c71-81ce-93577e59d849,TRX-2026-00335,2026-04-10 00:00:00,2026-04-10,0.0,f1a20b8b-e1fb-4118-871c-1ac6197eefb1,f1a20b8b-e1fb-4118-871c-1ac6197eefb1,BFSPP012,SPPG BANTUL 5,LAINNYA,"BANTUL, YOGYAKARTA",859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,GA-19,Galon 19 Liter,19 Liter,1,Galon,15,10000,150000,5500,67500,45.0,CASH,PAID,False,True,PENDING,AB 8446 AY,False,AGUS SUYANTO,11266061864514639718
6bb49423-5e75-460e-ad83-f8c84e353adb,TRX-2026-00336,2026-04-10 00:00:00,2026-04-10,0.0,89b565ac-f6a8-4dcd-a907-75db96f33b4f,89b565ac-f6a8-4dcd-a907-75db96f33b4f,BDZER001,ZERO MEDIA,LAINNYA,"BANTUL, YOGYAKARTA",859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,GA-19,Galon 19 Liter,19 Liter,1,Galon,8,12000,96000,5500,52000,54.166666666666664,CASH,PAID,False,True,DELIVERED,AB 8446 AY,True,AGUS SUYANTO,11266061864514639718
dd31411f-a9d9-4a28-9771-fdfb5f3cc466,TRX-2026-00337,2026-04-10 00:00:00,2026-04-10,0.0,c46cbb2c-c477-4ae6-ac58-4c67f247224f,c46cbb2c-c477-4ae6-ac58-4c67f247224f,BORAT002,RATA RATA CANDI,WARUNG,"Kabupaten Sleman, Daerah Istimewa Yogyakarta",859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,GA-19,Galon 19 Liter,19 Liter,1,Galon,4,6500,26000,5500,4000,15.384615384615385,CASH,PAID,False,True,DELIVERED,AB 8839 UF,True,LATHIEF NUR S,8614204449232483068
09b49f87-9b14-4304-be41-e929dbba82ca,TRX-2026-00338,2026-04-10 00:00:00,2026-04-10,0.0,4167715e-6cf9-42c8-b17b-de0453b54b76,4167715e-6cf9-42c8-b17b-de0453b54b76,BFRMR009,RM RATA-RATA MANDING PAMUNGKAS,RESTORAN,"SLEMAN, DI Yogyakarta",859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,GA-19,Galon 19 Liter,19 Liter,1,Galon,5,6500,32500,5500,5000,15.384615384615385,CASH,PAID,False,True,DELIVERED,AB 8839 UF,True,LATHIEF NUR S,8614204449232483068
c7cf7dcb-5312-4435-be81-5ca6d87bdfc0,TRX-2026-00339,2026-04-10 00:00:00,2026-04-10,0.0,7753e1d6-360d-4462-ba4c-e6f05a1f01fc,7753e1d6-360d-4462-ba4c-e6f05a1f01fc,BFCHI003,CHICKEN CRUSH JAKAL UII,RESTORAN,"SLEMAN, DI Yogyakarta",859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,GA-19,Galon 19 Liter,19 Liter,1,Galon,5,6500,32500,5500,5000,15.384615384615385,CASH,PAID,False,True,DELIVERED,AB 8839 UF,True,LATHIEF NUR S,8614204449232483068
103706b9-e261-48d2-9fc6-fa44504bc7c2,TRX-2026-00340,2026-04-10 00:00:00,2026-04-10,0.0,f5551383-5ae8-45d3-ac22-8d4363ff6ee2,f5551383-5ae8-45d3-ac22-8d4363ff6ee2,BFSOT002,SOTO HOLLYWOOD BESI,RESTORAN,"SLEMAN, DI Yogyakarta",859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,GA-19,Galon 19 Liter,19 Liter,1,Galon,2,6500,13000,5500,2000,15.384615384615385,CASH,PAID,False,True,DELIVERED,AB 8839 UF,True,LATHIEF NUR S,8614204449232483068
64c87c94-d5f7-4a89-8d16-176321ea9917,TRX-2026-00341,2026-04-10 00:00:00,2026-04-10,0.0,ce44e050-338a-4aad-916b-3763deecfb78,ce44e050-338a-4aad-916b-3763deecfb78,BOEPG001,EP GARAGE,BENGKEL,"SLEMAN, DI Yogyakarta",859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,GA-19,Galon 19 Liter,19 Liter,1,Galon,4,12000,48000,5500,26000,54.166666666666664,TRANSFER,PAID,False,True,DELIVERED,AB 8839 UF,True,LATHIEF NUR S,8614204449232483068
f701d4e9-d6eb-48f6-802a-e280a16b4610,TRX-2026-00342,2026-04-10 00:00:00,2026-04-10,0.0,affbcb41-6a9f-43df-b3a3-2cf1182b3159,affbcb41-6a9f-43df-b3a3-2cf1182b3159,BOSOT001,SOTO SEGER MBAH RESO,RESTORAN,"Kabupaten Sleman, Daerah Istimewa Yogyakarta",859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,GA-19,Galon 19 Liter,19 Liter,1,Galon,14,6500,91000,5500,14000,15.384615384615385,CASH,PAID,False,True,DELIVERED,AB 8839 UF,True,LATHIEF NUR S,8614204449232483068
cd4f7fc3-1d69-4f7e-8820-fb73e260b01d,TRX-2026-00343,2026-04-10 00:00:00,2026-04-10,0.0,de35becb-b03e-460a-8c21-692aea188305,de35becb-b03e-460a-8c21-692aea188305,BFAYA002,AYAM PANGGANG MBAH MO,RESTORAN,"SLEMAN, DI Yogyakarta",859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,GA-19,Galon 19 Liter,19 Liter,1,Galon,4,6500,26000,5500,4000,15.384615384615385,CASH,PAID,False,True,DELIVERED,AB 8839 UF,True,LATHIEF NUR S,8614204449232483068
13bb63fe-b8a0-47c9-9302-d971d5afb4ff,TRX-2026-00344,2026-04-10 00:00:00,2026-04-10,0.0,6c4fccd8-6b43-4089-811c-68dc9f04708d,6c4fccd8-6b43-4089-811c-68dc9f04708d,BOTEL001,TELKOM KALASAN,LAINNYA,"Kabupaten Sleman, Daerah Istimewa Yogyakarta",859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,GA-19,Galon 19 Liter,19 Liter,1,Galon,3,12000,36000,5500,19500,54.166666666666664,TRANSFER,PAID,False,True,DELIVERED,AB 8839 UF,True,LATHIEF NUR S,8614204449232483068
1809ea7a-a0ba-4aa2-ad36-c52be9bbb390,TRX-2026-00345,2026-04-10 00:00:00,2026-04-10,0.0,2270eadd-2b8b-4907-8c1c-c6c5eef2360c,2270eadd-2b8b-4907-8c1c-c6c5eef2360c,BFDPA001,DPADUKAN ORIGINAL PIE,RESTORAN,"SLEMAN, DI Yogyakarta",859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,GA-19,Galon 19 Liter,19 Liter,1,Galon,10,9500,95000,5500,40000,42.10526315789473,TRANSFER,PAID,False,True,DELIVERED,AB 8839 UF,True,LATHIEF NUR S,8614204449232483068
5bb7cf91-8ff8-4cd7-a3eb-fdd439faaa53,TRX-2026-00346,2026-04-10 00:00:00,2026-04-10,0.0,e0661f6c-5447-4aec-915f-01c41ade682e,e0661f6c-5447-4aec-915f-01c41ade682e,BOSDP001,SD PERCOBAAN,SEKOLAH,"Kabupaten Sleman, Daerah Istimewa Yogyakarta",859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,GA-19,Galon 19 Liter,19 Liter,1,Galon,5,11000,55000,5500,27500,50.0,CASH,PAID,False,True,DELIVERED,AB 8839 UF,True,LATHIEF NUR S,8614204449232483068
2ee10e53-9818-4274-9ee2-b7a4f82378d6,TRX-2026-00347,2026-04-10 00:00:00,2026-04-10,0.0,563febba-4352-4e14-8f1d-cf49ec6fae1f,563febba-4352-4e14-8f1d-cf49ec6fae1f,BKESH001,ES HUPINDOPT,FACTORY,"SLEMAN, DI Yogyakarta",859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,859ce3a9-14d2-4e7e-ac78-2e2ccf13bc09,GA-19,Galon 19 Liter,19 Liter,1,Galon,5,10000,50000,5500,22500,45.0,CASH,PAID,False,True,DELIVERED,AB 8839 UF,True,LATHIEF NUR S,8614204449232483068
